"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","LogLotSqFt","LogSalePrice","ScaledLogPrice"
"4767",7811000020,"20141113T000000",490000,3,1.75,1660,8208,1,0,0,4,8,1660,0,1965,0,98005,47.5919,-122.154,2210,11000,9.01286456741055,13.1021606700868,0.103180843498499
"4768",5166700050,"20150211T000000",6e+05,5,2.25,2760,6350,1,0,0,3,7,1380,1380,1958,0,98126,47.5561,-122.379,2060,6342,8.75621009188674,13.3046849341983,0.487707551219802
"4769",4045500130,"20140909T000000",154000,2,1,1040,20524,1,0,3,3,6,1040,0,1949,1989,98014,47.6981,-121.875,1880,38996,9.92935021206186,11.9447078813958,-2.09443983237879
"4770",2927600675,"20140609T000000",480000,4,1.75,2220,6500,2,0,3,4,8,2220,0,1964,0,98166,47.4519,-122.375,2430,11600,8.77955745588373,13.0815413828841,0.0640316252139017
"4771",7686202580,"20150213T000000",196900,3,1,1270,7500,1,0,0,3,6,1270,0,1954,0,98198,47.4214,-122.316,1250,8000,8.9226582995244,12.1904512646272,-1.62785428761526
"4772",5690500095,"20140826T000000",735000,3,3.25,2960,39370,2,0,0,3,10,2960,0,1989,0,98011,47.7452,-122.202,2960,56628,10.5807593839378,13.507625778195,0.873025206596035
"4773",3876540630,"20150227T000000",205500,3,2,1330,8748,1,0,0,3,7,1330,0,1986,0,98003,47.2619,-122.298,1510,8584,9.07658038179666,12.2332013129184,-1.54668606119822
"4774",8929000170,"20140616T000000",357186,2,1.75,1210,1040,2,0,0,3,8,1210,0,2014,0,98029,47.5519,-121.999,1210,1090,6.94697599213542,12.7860119334874,-0.497081220744394
"4775",2621400080,"20150128T000000",275000,4,2.5,2120,6754,2,0,0,3,7,2120,0,1998,0,98030,47.3629,-122.184,2120,6937,8.81789020094551,12.5245263766487,-0.993555955408796
"4776",8154100020,"20140906T000000",248500,3,1.75,2090,12026,1,0,0,4,7,2090,0,1948,0,98002,47.3095,-122.217,1700,9496,9.39482625159951,12.4231981245188,-1.18594484945861
"4777",8097000190,"20140602T000000",350000,3,2.5,2680,7836,2,0,0,3,8,2680,0,1990,2009,98092,47.3203,-122.185,2340,8040,8.96648377906443,12.7656884334656,-0.535668836835916
"4778",2624089181,"20140812T000000",390000,4,2.75,1790,47250,1,0,0,3,7,1220,570,1987,0,98045,47.5302,-121.746,1250,43791,10.7632079329219,12.8739020181058,-0.330206969760446
"4779",8718500275,"20140715T000000",390000,3,2.75,1950,12240,1,0,0,3,7,1250,700,1956,0,98028,47.7401,-122.258,1880,12000,9.41246455606632,12.8739020181058,-0.330206969760446
"4780",3575305495,"20150413T000000",660000,5,2.25,3740,14913,1.5,0,0,4,9,3740,0,1979,0,98074,47.6234,-122.059,2180,7600,9.60998859476278,13.3999951140026,0.66867011298134
"4781",411100020,"20141117T000000",310000,3,1.75,1140,8263,1,0,0,5,7,1140,0,1950,0,98155,47.7407,-122.327,1140,6770,9.01954299670119,12.6443275764613,-0.766093033140614
"4782",9113200020,"20140612T000000",717000,3,2.5,2480,5137,2,0,0,3,9,2480,0,2000,0,98052,47.684,-122.164,2480,6023,8.54422453046727,13.4828311195818,0.825948336634585
"4783",2011400019,"20141230T000000",260000,5,2.5,2580,11250,1,0,0,3,7,1410,1170,1964,0,98198,47.397,-122.313,2240,11780,9.32812340763257,12.4684369099977,-1.10005133285798
"4784",3912000020,"20150430T000000",745000,3,2,2290,5001,1,0,0,4,7,1490,800,1960,0,98103,47.6909,-122.339,1230,5001,8.5173931714189,13.5211394973617,0.8986832973095
"4785",8078370010,"20150218T000000",470000,4,2.5,2320,12042,1,0,0,4,7,1320,1000,1975,0,98072,47.763,-122.16,2160,7054,9.39615581802439,13.0604879736862,0.0240581525997947
"4786",5104650020,"20150505T000000",429000,3,2.5,2530,8820,2,0,0,3,8,2530,0,1997,0,98031,47.42,-122.205,2340,9472,9.08477714900084,12.9692121979102,-0.149244407998908
"4787",7417700664,"20150408T000000",220000,4,2,1400,7140,1,0,0,3,7,1400,0,1969,0,98155,47.7719,-122.309,1610,10500,8.87346805533363,12.3013828253345,-1.4172318814147
"4788",2770604920,"20140903T000000",497000,3,3,2060,1850,2,0,0,3,8,1400,660,2007,0,98119,47.6543,-122.373,1910,2951,7.52294091807237,13.1163453050788,0.13011278183989
"4789",1930300190,"20140714T000000",716100,3,1,1640,4000,1.5,0,0,5,7,1640,0,1909,0,98103,47.6563,-122.351,2140,4000,8.29404964010203,13.481575100995,0.823563572052872
"4790",3024079069,"20140911T000000",371000,4,1,1960,94525,1.5,0,0,3,6,1960,0,1979,0,98027,47.5418,-121.962,2430,188564,11.4566196287591,12.8239573415896,-0.425035419641546
"4791",723069049,"20140724T000000",379000,5,2.75,3000,25175,1,0,0,4,7,1500,1500,1961,0,98027,47.497,-122.088,2170,40523,10.1336067175868,12.8452914840646,-0.384528927227135
"4792",2210500019,"20150324T000000",937500,3,1,1320,8500,1,0,0,4,7,1320,0,1954,0,98039,47.6187,-122.226,2790,10800,9.04782144247841,13.7509720368267,1.33505940323161
"4793",3856901435,"20141027T000000",720000,4,2,1760,4500,1.5,0,0,5,7,1760,0,1906,0,98103,47.6711,-122.331,1740,4220,8.41183267575841,13.4870064909922,0.833875988311434
"4794",3948900050,"20150427T000000",616000,3,3.25,2130,2306,2,0,1,5,7,1420,710,1924,0,98136,47.5424,-122.391,1560,4500,7.743269700829,13.3310022425157,0.537675430218222
"4795",5412400170,"20150414T000000",259000,3,2,1390,7120,1,0,0,3,7,1390,0,1988,0,98030,47.3786,-122.179,1530,7688,8.87066300440602,12.4645833406817,-1.10736798861059
"4796",2856102280,"20140514T000000",538000,3,1.75,1400,3825,1.5,0,0,4,6,1100,300,1904,0,98117,47.6793,-122.393,1720,5100,8.24931374626064,13.1956138391439,0.280617555002235
"4797",3288100290,"20150507T000000",605000,3,2.75,3230,9576,1.5,0,0,4,8,3230,0,1966,0,98034,47.7307,-122.183,2820,9576,9.16701524723781,13.312983737013,0.503464237651243
"4798",5145000190,"20141103T000000",369950,3,1,1110,7603,1,0,0,3,7,1110,0,1967,0,98034,47.7262,-122.224,1260,8094,8.93629818522844,12.8211231403537,-0.430416631986804
"4799",6679000170,"20150414T000000",310000,3,2.5,1670,4220,2,0,0,3,7,1670,0,2002,0,98038,47.3834,-122.028,1670,4238,8.34759040703006,12.6443275764613,-0.766093033140614
"4800",9536601045,"20150428T000000",227500,3,1,1540,9450,1,0,0,4,7,1540,0,1960,0,98198,47.3612,-122.315,1210,9450,9.15377002048779,12.3349055173731,-1.35358335781616
"4801",8731981410,"20141121T000000",274000,4,2.25,2090,7400,1,0,0,3,9,1670,420,1973,0,98023,47.3178,-122.38,2260,8000,8.90923527919226,12.5208833853702,-1.00047279299725
"4802",3574801350,"20141120T000000",410000,3,2,1410,8088,1,0,0,3,7,1410,0,1987,0,98034,47.7303,-122.227,1770,7401,8.99813676070031,12.9239124386805,-0.235253693619926
"4803",1922069099,"20140523T000000",354800,3,2,1370,78408,1,0,0,5,7,1370,0,1964,0,98042,47.3867,-122.081,1620,9690,11.269681241949,12.7793095294176,-0.509806873061135
"4804",871001735,"20140911T000000",650000,4,2.25,1910,5120,1,0,0,3,8,1300,610,1954,0,98199,47.6534,-122.409,1810,5153,8.54090971803355,13.3847276418718,0.639682224446425
"4805",2022059308,"20150505T000000",353000,3,2,1678,13862,1,0,0,3,7,1678,0,1994,0,98030,47.3744,-122.19,1550,11753,9.53690656247793,12.7742233359154,-0.519463875153144
"4806",2525300480,"20150304T000000",224975,3,1,960,12745,1,0,0,4,6,960,0,1977,0,98038,47.3617,-122.03,1160,10488,9.45289431681022,12.3237445639021,-1.37477432331386
"4807",7979900440,"20150512T000000",6e+05,2,1.75,2080,13054,1,0,1,3,7,2080,0,1951,0,98155,47.7435,-122.292,2440,13054,9.47684987919516,13.3046849341983,0.487707551219802
"4808",2558660290,"20150218T000000",437500,3,2.25,1790,7700,1,0,0,4,7,1340,450,1976,0,98034,47.7205,-122.168,1610,7350,8.94897560784178,12.9888319847798,-0.111992910830016
"4809",8650300190,"20140521T000000",567000,3,2.5,2540,6093,2,0,0,3,9,2540,0,1999,0,98034,47.7042,-122.236,2540,5924,8.71489585024849,13.2481145827099,0.380299132243911
"4810",8643000225,"20150506T000000",225000,5,1.5,1790,11656,2,0,0,3,7,1790,0,1963,0,98198,47.3961,-122.308,2040,9790,9.36357634787504,12.3238556811866,-1.37456334827967
"4811",1105000233,"20140906T000000",255000,2,1,940,9330,1,0,0,3,6,940,0,1941,0,98118,47.5445,-122.273,1900,6145,9.14099029384139,12.4490188241406,-1.13691986640205
"4812",9831200500,"20150304T000000",2479000,5,3.75,6810,7500,2.5,0,0,3,13,6110,700,1922,0,98102,47.6285,-122.322,2660,7500,8.9226582995244,14.7233658110173,3.1813141136914
"4813",945000250,"20140613T000000",370000,2,1,900,4600,1,0,0,3,6,900,0,1951,0,98117,47.6918,-122.361,1060,4600,8.43381158247719,12.8212582846204,-0.430160037646498
"4814",4101410050,"20150421T000000",675000,4,1.75,1900,8800,1,0,0,3,8,1140,760,1975,0,98033,47.6579,-122.197,2280,8800,9.0825070004663,13.4224679698547,0.711338646116367
"4815",1571100130,"20140904T000000",285000,3,1,1440,4268,1,0,0,3,7,1040,400,1953,0,98108,47.5468,-122.293,1370,4268,8.35890061242164,12.5602444592508,-0.92573911000831
"4816",7932000078,"20140507T000000",310000,3,1.75,2070,37904,1,0,0,4,7,1420,650,1973,0,98058,47.425,-122.186,2011,19110,10.5428119263986,12.6443275764613,-0.766093033140614
"4817",2592400170,"20141202T000000",475000,4,2.5,2240,7245,1,0,0,4,7,1140,1100,1972,0,98034,47.7161,-122.17,1740,7350,8.88806685475478,13.0710700830168,0.0441500841985612
"4818",2517010630,"20150508T000000",410000,4,2.5,3320,5034,2,0,0,4,7,3320,0,2006,0,98042,47.4011,-122.164,2580,4950,8.52397017569526,12.9239124386805,-0.235253693619926
"4819",6926700225,"20140702T000000",895000,4,2.25,1950,5950,1,0,0,3,8,1330,620,1947,0,98109,47.639,-122.347,2600,5593,8.69114649853968,13.704578997257,1.24697433922611
"4820",8820902905,"20140822T000000",375000,3,1.5,1240,7733,1,0,0,3,6,790,450,1941,0,98125,47.714,-122.283,1130,7733,8.95325216460903,12.8346813049525,-0.404674154072798
"4821",5104510190,"20150427T000000",349000,4,2.5,1830,4694,2,0,0,3,7,1830,0,2003,0,98038,47.3573,-122.016,1830,5175,8.45404037641097,12.7628272011846,-0.541101372210768
"4822",9839301060,"20150406T000000",650500,3,1.75,1740,4400,1.5,0,0,3,8,1740,0,1903,0,98122,47.6115,-122.292,1740,4400,8.38935981990635,13.3854965769347,0.641142178242465
"4823",2425700005,"20150428T000000",760000,3,1.75,1410,15120,1,0,0,4,7,1410,0,1950,0,98004,47.5974,-122.195,1880,15120,9.62377364973352,13.5410737122625,0.936531789491165
"4824",9276201190,"20140520T000000",480000,4,2.75,2050,3960,1,0,0,4,7,1180,870,1986,0,98116,47.5808,-122.394,1440,5040,8.28399930424853,13.0815413828841,0.0640316252139017
"4825",8644210050,"20140926T000000",689000,4,2.75,3220,16145,2,0,0,3,10,3220,0,1993,0,98075,47.5786,-121.995,3200,12921,9.68936568319238,13.4429965499958,0.750315641640795
"4826",2741100280,"20140513T000000",415000,3,1.75,1960,5000,1,0,0,5,6,980,980,1911,0,98108,47.5576,-122.317,1790,5000,8.51719319141624,12.9360337992128,-0.212239232221663
"4827",2891000680,"20150427T000000",195000,3,1.75,1070,6110,1,0,0,4,7,1070,0,1968,0,98002,47.3249,-122.207,1350,6148,8.71768205216564,12.1807548375459,-1.64626460105895
"4828",7366100080,"20140731T000000",318000,5,2.5,2820,9956,1,0,0,4,7,1410,1410,1967,0,98168,47.4715,-122.33,2700,9956,9.20593066348748,12.6698066617623,-0.717716662884331
"4829",3211270170,"20140523T000000",404000,4,3,4060,35621,1,0,0,3,9,2030,2030,1989,0,98092,47.3059,-122.108,2950,35259,10.4806906305652,12.9091701569433,-0.263244419005734
"4830",3330500920,"20141030T000000",339950,2,1,800,3090,1,0,0,4,6,800,0,1925,0,98118,47.5518,-122.277,1400,3090,8.03592636989179,12.7365538269546,-0.590985834883423
"4831",5437820080,"20141124T000000",215000,3,1,1260,7897,1,0,0,3,7,1260,0,1979,0,98022,47.1946,-122.003,1560,8285,8.97423821949758,12.2783933071098,-1.46088138580286
"4832",8097000380,"20140818T000000",339900,3,2.5,2420,7423,2,0,0,3,8,2420,0,1990,0,98092,47.3199,-122.186,2260,7629,8.91233856711755,12.7364067356842,-0.591265112639048
"4833",2591010290,"20140519T000000",285000,1,1.5,810,3211,2,0,0,4,7,810,0,1982,0,98033,47.6939,-122.184,1320,3298,8.07433769408951,12.5602444592508,-0.92573911000831
"4834",1324300380,"20140716T000000",550000,3,1,1600,5000,1.5,0,0,3,7,1110,490,1947,0,98107,47.655,-122.358,1380,5000,8.51719319141624,13.2176735572087,0.322501675889708
"4835",3226049478,"20140725T000000",430000,4,1,1350,9000,1.5,0,0,4,7,1350,0,1964,0,98103,47.6953,-122.332,1940,8000,9.10497985631836,12.9715404876697,-0.144823754504352
"4836",7941500170,"20141202T000000",219000,3,1,970,7790,1,0,0,3,6,970,0,1967,0,98003,47.3165,-122.325,1150,8160,8.96059613886479,12.2968270087986,-1.42588187276858
"4837",7522500005,"20140815T000000",555000,2,1.5,1780,4750,1,0,0,4,7,1080,700,1947,0,98117,47.6859,-122.395,1690,5962,8.46589989702869,13.2267233927286,0.339684325451035
"4838",1545801630,"20140721T000000",233000,3,2,1350,7686,1,0,0,3,7,1350,0,1989,0,98038,47.3609,-122.053,1470,7686,8.94715577112479,12.3587937325478,-1.30822752465334
"4839",5151600480,"20150402T000000",248000,3,1.75,1840,19501,1,0,0,4,8,1270,570,1972,0,98003,47.3364,-122.318,1910,12000,9.87822102528824,12.4211840251471,-1.18976895914652
"4840",2731600080,"20150422T000000",454000,5,2.25,2550,9200,1,0,0,4,8,1580,970,1975,0,98166,47.4673,-122.363,2090,9200,9.12695876303713,13.0258524770235,-0.0417032195520941
"4841",2804600010,"20150331T000000",950000,4,2.5,1700,4418,2,0,0,3,8,1700,0,1931,2000,98112,47.6434,-122.3,2090,4174,8.39344238398006,13.7642172635767,1.36020771549706
"4842",8899210680,"20140915T000000",359000,3,2.5,2430,7857,2,0,0,5,8,1730,700,1980,0,98055,47.4546,-122.211,2160,8740,8.96916013317582,12.7910776674704,-0.487463064523788
"4843",6649300190,"20140903T000000",407500,5,2,2740,8230,1.5,0,0,3,7,2210,530,1962,0,98155,47.7352,-122.297,2130,8232,9.01554129367111,12.9177962116631,-0.246866389259183
"4844",1312200080,"20140528T000000",224000,3,1.5,1560,7300,1,0,0,4,7,1040,520,1964,0,98001,47.3427,-122.281,1460,7910,8.89562962713648,12.3194013308372,-1.38302068884772
"4845",1721801025,"20140718T000000",210000,2,1,1040,4590,1,0,0,3,7,1040,0,1954,0,98146,47.5078,-122.337,1040,6120,8.43163530305459,12.2548628096996,-1.50555803104279
"4846",7942200050,"20150123T000000",261000,4,1.75,1820,9824,1,0,0,5,7,1820,0,1968,0,98042,47.3833,-122.093,1410,11013,9.19258365038692,12.4722756863048,-1.09276276414475
"4847",9528100963,"20140806T000000",719000,3,3,1833,1706,3,0,0,3,9,1833,0,1998,0,98115,47.6827,-122.325,1466,1455,7.44190672805162,13.4856166367032,0.831237113921112
"4848",9297301495,"20150203T000000",440000,3,2.5,2160,3738,2,0,0,3,8,2160,0,1994,0,98126,47.5661,-122.375,1500,4000,8.22630598801551,12.9945300058944,-0.101174250116196
"4849",192300020,"20140521T000000",525000,3,2.75,2100,10362,2,0,0,3,9,1510,590,1998,0,98045,47.4347,-121.417,2240,11842,9.24590054737473,13.1711535415738,0.234175526261617
"4850",9477100170,"20140721T000000",375000,3,1.5,1370,9720,2,0,0,3,7,1370,0,1968,0,98034,47.7302,-122.197,1510,8775,9.18194089745448,12.8346813049525,-0.404674154072798
"4851",6705120280,"20150331T000000",428000,2,2.5,1414,1960,2,0,0,3,8,1414,0,1986,0,98006,47.5423,-122.189,1414,2511,7.58069975222456,12.9668784745639,-0.153675378080401
"4852",7203220050,"20141118T000000",988830,5,3.25,4115,7910,2,0,0,3,9,4115,0,2014,0,98053,47.6847,-122.016,3950,6765,8.9758830607617,13.8042777050311,1.43626926659028
"4853",6858700225,"20141004T000000",199950,3,1.75,1550,6225,1,0,0,4,7,1550,0,1949,0,98002,47.3098,-122.218,1760,9496,8.73632872133291,12.205822614275,-1.59866916997411
"4854",8712100605,"20141028T000000",840000,4,2.25,2100,3671,1.5,0,0,3,8,1750,350,1929,0,98112,47.6359,-122.3,1800,4560,8.20821938349683,13.6411571708195,1.12655723155422
"4855",5702380500,"20140908T000000",285000,3,1.75,1160,7006,1,0,0,4,7,1160,0,1992,0,98022,47.1937,-121.98,1670,7750,8.85452220375743,12.5602444592508,-0.92573911000831
"4856",6181430280,"20140915T000000",330000,5,2.5,3597,4972,2,0,0,3,7,3597,0,2006,0,98001,47.3002,-122.282,3193,6000,8.5115774526306,12.7068479334427,-0.647387518317163
"4857",7138000170,"20150102T000000",147500,3,1.5,1230,10125,1,0,0,3,7,1230,0,1960,0,98198,47.397,-122.299,1970,10125,9.22276289197474,11.901583454762,-2.17631887965541
"4858",6669010290,"20141107T000000",320000,4,2.5,2190,7125,2,0,0,5,8,2190,0,1978,0,98032,47.3709,-122.285,2190,8075,8.87136500513685,12.6760762747759,-0.705812737883634
"4859",5706200280,"20140701T000000",382500,3,1.75,1040,9000,1,0,0,4,7,1040,0,1967,0,98027,47.5253,-122.043,1750,10878,9.10497985631836,12.8544839322487,-0.367075503304509
"4860",1338300170,"20150324T000000",2048000,5,4,4690,8208,2,0,0,3,9,3040,1650,1926,0,98112,47.6321,-122.304,3300,8001,9.01286456741055,14.5323742651415,2.81868423000598
"4861",8562800250,"20140814T000000",596000,4,2.25,2270,10000,1,0,0,5,8,1720,550,1974,0,98006,47.5599,-122.142,2270,10148,9.21034037197618,13.2979959460475,0.4750073713036
"4862",109210280,"20141111T000000",220000,4,2.25,1950,7280,2,0,0,4,8,1950,0,1979,0,98023,47.2957,-122.37,1910,7280,8.89288614119073,12.3013828253345,-1.4172318814147
"4863",3216900080,"20140925T000000",325000,3,2.5,1880,6818,2,0,0,3,8,1880,0,1993,0,98031,47.4206,-122.183,1970,7000,8.82732145269785,12.6915804613119,-0.676375406852079
"4864",629500170,"20150326T000000",679950,4,2.5,2850,5664,2,0,0,3,9,2850,0,2001,0,98075,47.5835,-121.996,2850,5475,8.64188563537355,13.4297745450371,0.72521141988966
"4865",5272200005,"20150218T000000",175000,2,1,1160,6911,1,0,0,3,7,1160,0,1947,0,98125,47.7149,-122.318,1120,6948,8.8408696240914,12.0725412529057,-1.85172646813442
"4866",7205000080,"20141201T000000",268000,3,1.75,1370,10050,1,0,1,4,7,1370,0,1966,0,98023,47.3338,-122.341,1720,10050,9.21532791348722,12.498742259493,-1.04251148044124
"4867",1117200170,"20140919T000000",715000,4,3.5,3260,110579,2,0,0,3,10,3260,0,1997,0,98053,47.6436,-121.997,3470,97895,11.6134854766244,13.4800378216761,0.820644786207963
"4868",5561300480,"20150408T000000",6e+05,7,2.25,3170,36384,2,0,0,3,8,3170,0,1969,0,98027,47.4654,-122.003,2460,38370,10.5018843965503,13.3046849341983,0.487707551219802
"4869",6896300380,"20141002T000000",228000,0,1,390,5900,1,0,0,2,4,390,0,1953,0,98118,47.526,-122.261,2170,6000,8.68270762989381,12.3371009079366,-1.34941503601421
"4870",3293400010,"20150304T000000",950000,5,2.5,3450,35880,2,0,0,3,11,3450,0,1992,0,98052,47.7173,-122.099,3450,26820,10.4879353161727,13.7642172635767,1.36020771549706
"4871",3421059049,"20140610T000000",475000,2,1.75,1490,224334,1,0,2,3,8,1490,0,1983,0,98092,47.2645,-122.163,2350,213879,12.3208912917225,13.0710700830168,0.0441500841985612
"4872",524069049,"20150402T000000",7e+05,3,1.5,1460,78408,1,0,0,4,7,1460,0,1963,0,98075,47.59,-122.058,3320,7787,11.269681241949,13.4588356140255,0.780388794462588
"4873",1524079093,"20140827T000000",275000,3,1.75,1300,20700,1,0,0,3,7,1300,0,1962,0,98024,47.5587,-121.904,1930,37638,9.93788897925346,12.5245263766487,-0.993555955408796
"4874",1524079093,"20150318T000000",369500,3,1.75,1300,20700,1,0,0,3,7,1300,0,1962,0,98024,47.5587,-121.904,1930,37638,9.93788897925346,12.8199060193704,-0.432727542862899
"4875",3832710680,"20140721T000000",215000,4,2,1540,7575,1,0,0,4,7,1040,500,1978,0,98032,47.3664,-122.279,1720,7575,8.93260863037757,12.2783933071098,-1.46088138580286
"4876",686200840,"20150422T000000",593450,4,2.25,2130,7172,2,0,0,4,8,2130,0,1964,0,98008,47.6271,-122.112,1910,7653,8.87793983472502,13.2937082434847,0.466866439858131
"4877",8682310460,"20140709T000000",498800,2,1.75,1350,4614,1,0,0,3,8,1350,0,2008,0,98053,47.7091,-122.015,1680,4775,8.4368504387337,13.119960492788,0.13697682963057
"4878",446000190,"20141208T000000",849000,5,3.25,2450,6534,2,0,0,3,8,1770,680,1951,2014,98115,47.688,-122.281,1620,6534,8.78477459216102,13.6518144652935,1.14679191491563
"4879",8805900430,"20141229T000000",1151250,4,2.5,1940,4875,2,0,0,4,9,1940,0,1925,0,98112,47.6427,-122.304,1790,4875,8.49187538343195,13.9563588665517,1.72502117788583
"4880",3629921060,"20140715T000000",825000,5,2.5,2890,5110,2,0,2,3,9,2890,0,2003,0,98029,47.5453,-121.995,3010,5110,8.53895468319775,13.6231386653168,1.09234603898724
"4881",8856890020,"20150224T000000",265000,3,1.75,1680,9769,1,0,0,3,8,1340,340,1989,0,98058,47.4631,-122.126,1730,9686,9.18696938565294,12.4874851049684,-1.06388509997596
"4882",2115510470,"20141223T000000",285000,4,2.25,1960,10400,1,0,0,4,8,1220,740,1985,0,98023,47.3199,-122.392,1650,8660,9.24956108512946,12.5602444592508,-0.92573911000831
"4883",1545803890,"20141231T000000",240000,3,1.75,1590,7931,1,0,0,3,7,1190,400,1979,0,98038,47.3628,-122.05,1680,7931,8.97853441008332,12.3883942023241,-1.2520260060846
"4884",3322049126,"20140721T000000",261000,4,1,1390,17739,1,0,0,3,7,1390,0,1958,0,98003,47.3457,-122.302,1230,7840,9.78352088448894,12.4722756863048,-1.09276276414475
"4885",6669020500,"20140627T000000",330000,4,1.75,2440,7350,1,0,0,3,8,1610,830,1978,0,98032,47.3743,-122.285,2180,7680,8.90245559220688,12.7068479334427,-0.647387518317163
"4886",3832710840,"20140602T000000",250000,4,2,1850,7560,1,0,0,4,7,1540,310,1978,0,98032,47.3666,-122.277,1620,7658,8.93062646917358,12.4292161968444,-1.17451851717033
"4887",7212651950,"20140710T000000",350000,4,2.5,2800,9538,2,0,0,3,8,2800,0,1993,0,98003,47.2675,-122.307,1970,7750,9.16303909885817,12.7656884334656,-0.535668836835916
